train,val
"[0.19245321470863966, 0.19221587342267132, 0.19162886011965422, 0.19142214467330854, 0.19156033705387795, 0.19128372976366353, 0.1911848892970961, 0.190952013113669, 0.19106722858791447, 0.1910081217635651]","[0.24364670569246466, 0.24349565397609363, 0.24339233609763058, 0.24458279799331317, 0.24376679008657282, 0.24479993771422992, 0.24376438151706348, 0.24435762112790888, 0.24369266900149258, 0.24339233203367752]"
"[0.1923227762537343, 0.19188350256608458, 0.19199341094615507, 0.19147131896140623, 0.19127523716615172, 0.19122484128694145, 0.1912321556283503, 0.19112785571083732, 0.1908277738459256, 0.19078416301279652]","[0.2442645620216023, 0.24386151270432907, 0.2440738705071536, 0.2438956932588057, 0.24482918056574735, 0.24396758729761298, 0.2427238402041522, 0.2436881200833754, 0.2435599768703634, 0.2437625148079612]"
"[0.19239311657693922, 0.19201485128427037, 0.19168904758229546, 0.191561720581079, 0.19118694124781355, 0.1909199371477779, 0.1912984524150284, 0.1911876987741918, 0.1909803668303149, 0.190851590158988]","[0.24423851614648645, 0.24407747929746454, 0.24320496347817508, 0.2434414029121399, 0.24369251457127658, 0.2444092184305191, 0.24424285915764896, 0.24404929036443884, 0.2438215965574438, 0.24404536864974283]"
"[0.19235249912860442, 0.19212018911327636, 0.19178969990842196, 0.1914685982070407, 0.19167106826694644, 0.19111154517348933, 0.1914130044074691, 0.1910734094527303, 0.1908277372012333, 0.19084090762296502]","[0.2436681484634226, 0.24368786947293716, 0.24316142634911972, 0.24400690062479538, 0.24444365907799115, 0.24322746016762473, 0.24434358965266834, 0.24334192005070773, 0.243249543688514, 0.2441103458404541]"
"[0.19256362227761015, 0.19196526949502984, 0.19171364559810988, 0.19158036033717954, 0.191279764002075, 0.19114169980190238, 0.1912693981917537, 0.19113034466091466, 0.1908486883859245, 0.19101452994711546]","[0.24301258000460538, 0.24385004964741794, 0.24335640533403916, 0.24363636699589816, 0.24483076550743796, 0.24427709660746835, 0.24353309923952277, 0.24405350468375467, 0.24418699470433322, 0.24340564689852975]"
"[0.19233599122689696, 0.1921271209662058, 0.1917215047442183, 0.1914461864804735, 0.1913660497081523, 0.19136073105797477, 0.19113001592305243, 0.19104062841863048, 0.19085995123094443, 0.19095765540794452]","[0.24501727656884628, 0.24424581907012247, 0.24363928626884113, 0.2444815838878805, 0.24418144605376504, 0.24281824989752335, 0.24372617629441348, 0.2432520850138231, 0.24316376041282306, 0.24302851070057263]"
"[0.1925384690414886, 0.19178050665222868, 0.19177637203615538, 0.1915650224807311, 0.19144535604484228, 0.19128105166007062, 0.190984773164501, 0.19130456576846083, 0.19087594253372173, 0.19076285503652632]","[0.24409755387089468, 0.24429899860512128, 0.2433019835840572, 0.24310453913428567, 0.24378444254398346, 0.24352203715931287, 0.2440568913112987, 0.24397135864604602, 0.24372345886447214, 0.24508201398632742]"
"[0.192305221089295, 0.19184797097529685, 0.19186542867397777, 0.19168128651015612, 0.19134003699434046, 0.1911430638663623, 0.1911818934034328, 0.19103701184598768, 0.19104664164538288, 0.190822961455097]","[0.2436150759458542, 0.24321772022680802, 0.2453088177876039, 0.24385508353059943, 0.2435838905247775, 0.2432241141796112, 0.24294611811637878, 0.24407731132073837, 0.24385872347788376, 0.24437408691102808]"
"[0.19251325103093167, 0.19172432167189463, 0.19154840038747203, 0.19151302297808687, 0.1916557371008153, 0.1911541358852873, 0.1910715094026254, 0.19097879802694126, 0.19122780943099332, 0.19067025435518245]","[0.2435211715373126, 0.24399453807960858, 0.24290220574899155, 0.24384094774723053, 0.24262235381386496, 0.24341365288604389, 0.24450233307751743, 0.24359982934865085, 0.24482339349660007, 0.24405982006679883]"
"[0.19225179981820437, 0.19209888889169208, 0.191733753574746, 0.1913996049183972, 0.1913643658769374, 0.19139119039992897, 0.19118394109667564, 0.19114411515848978, 0.19127009626553984, 0.19090193882584572]","[0.2437858283519745, 0.24354094402356583, 0.2433214715935967, 0.2445772330869328, 0.2433329766446894, 0.24422681873494928, 0.24350923977114938, 0.24372381513768976, 0.24357378618283707, 0.24366452612660147]"
