train,val
"[0.19444411255571306, 0.1942194108756221, 0.19365698540089082, 0.1938455970007546, 0.19301471342237628, 0.19310571192478648, 0.19295986711370702, 0.19265809259852584, 0.19277202307569738, 0.19285972667287807]","[0.2273403053933924, 0.22738934917883438, 0.22762363878163425, 0.22758588736707513, 0.2277207984165712, 0.22851262444799597, 0.2282832982865247, 0.22741963375698437, 0.2285049083557996, 0.2278818582946604]"
"[0.19440348104250674, 0.19419233143633727, 0.19374667442574792, 0.1932823189667293, 0.19331756127732141, 0.1931234630851113, 0.19298995620742135, 0.19297413360707613, 0.1926838012070072, 0.19274352650557244]","[0.22775411470369858, 0.2280157127163627, 0.22780423272739758, 0.2281829376112331, 0.22807972675020044, 0.22842422127723694, 0.22910955954681744, 0.22796841914003546, 0.2274619842117483, 0.22776816514405337]"
"[0.1948678318639191, 0.1938515503187569, 0.19354085122444192, 0.19375624249176104, 0.19328475644697948, 0.19312456584706597, 0.19319792722865026, 0.1928004593569405, 0.19304807636202598, 0.19297511601934628]","[0.2276618006554517, 0.2279735735871575, 0.2271266986023296, 0.22751324420625513, 0.22858475555073132, 0.22852204740047455, 0.22770027951760727, 0.22762510180473328, 0.22826016626574777, 0.22811803628097882]"
"[0.19465724895803296, 0.19373080065968085, 0.19376420206865486, 0.19377241504131532, 0.19335409557941008, 0.1932577991059848, 0.19323052823239442, 0.19300840734219066, 0.19306638578371127, 0.19246950494695683]","[0.22739339552142404, 0.22769917683167892, 0.2276519387960434, 0.2277353365312923, 0.22809632935307242, 0.2274811945178292, 0.2277996689081192, 0.22790986434979874, 0.22867750444195487, 0.22829629887234082]"
"[0.19449024518229524, 0.19434799953382842, 0.19403803082449095, 0.19351781821068453, 0.1930924684417491, 0.19299923157205387, 0.1927927731707388, 0.1929967894541974, 0.1929232418080982, 0.1926038201366152]","[0.22762358324094253, 0.22829808159308, 0.22850033099001105, 0.22788538580591028, 0.2280585291710767, 0.22858801213177768, 0.22837276621298355, 0.22782530974258075, 0.22782564705068414, 0.2283649200742895]"
"[0.19436695069378737, 0.19394321329131417, 0.19349047724081544, 0.19353299572759744, 0.19335927053981897, 0.19309520576985514, 0.19299021667363692, 0.1931045621025319, 0.19261758865750567, 0.19281593466899832]","[0.22776266255161978, 0.22740860147909683, 0.22732392630793832, 0.2278839715502479, 0.22769457508217206, 0.22813430022109638, 0.22849963334473697, 0.22801495140249078, 0.22801776907660745, 0.2278747788884423]"
"[0.19438678201059906, 0.19387138756562253, 0.1939293952772812, 0.19392994213469175, 0.19335535723639993, 0.19325220858564182, 0.19280185877364509, 0.19293992190944906, 0.19285929993707307, 0.19276128694110986]","[0.22702662375840274, 0.22706889293410562, 0.22760447317903693, 0.2279408032243902, 0.22800424695014954, 0.22812435708262704, 0.22925902767614884, 0.22796156731518832, 0.22794762524691495, 0.22739420966668564]"
"[0.1948130074508336, 0.19414584840438803, 0.1936385392838595, 0.1934872255945692, 0.19327751212582298, 0.19306084103122048, 0.19291614938755425, 0.19297373690167252, 0.19304198102683437, 0.19278099403089408]","[0.22719976170496506, 0.22783370451493698, 0.22834192758256738, 0.22749087485400113, 0.2278668243776668, 0.22820051556283777, 0.22838466275822034, 0.22831760211424393, 0.2285431054505435, 0.2277936799959703]"
"[0.19445783492861962, 0.1940892251322464, 0.1938060110016745, 0.1933351837250651, 0.19350888549673315, 0.19354945117113542, 0.1929678223570999, 0.19293894573133819, 0.1929822158144445, 0.19258629819568324]","[0.2271722067486156, 0.22762865369970148, 0.2282836694609035, 0.22805029966614462, 0.22773798487403177, 0.22772530804980884, 0.22848801856691187, 0.22809397632425482, 0.22835289348255505, 0.2280924848534844]"
"[0.19441001147639994, 0.19392436142174566, 0.19369139872035201, 0.19346750405978183, 0.19316012731620244, 0.192995550072923, 0.19326471430914743, 0.19312550104698356, 0.19261117370761172, 0.19273969150927603]","[0.227498166940429, 0.22782171856273303, 0.22814041240648789, 0.22773875973441385, 0.2284801168875261, 0.22851329364559866, 0.228472039103508, 0.22888267175717789, 0.22845645248889923, 0.2282068214633248]"
