train,val
"[0.19675139109699094, 0.19646215986232368, 0.1965770335221777, 0.19635089684505852, 0.19595614197302838, 0.19580266518252237, 0.19548876674807802, 0.1953647855897339, 0.19538025269094778, 0.19529079037661456]","[0.2296741862188686, 0.2296721488237381, 0.2303494783965024, 0.23018606007099152, 0.23026172139427878, 0.23035603084347464, 0.23055639727549118, 0.23019866103475745, 0.23072460971095346, 0.23088116537440906]"
"[0.19687694470797265, 0.19631643623721842, 0.19637741186485, 0.1961952463856765, 0.19601205607153932, 0.19586819866482091, 0.1956765019924057, 0.19555967255514495, 0.19539308312292003, 0.19499907414523923]","[0.23053947362032803, 0.23005788163705307, 0.23019624975594608, 0.2300938841971484, 0.2296435385942459, 0.23044230992143805, 0.2309125770222057, 0.23043513704429974, 0.23008722879669882, 0.2305684441869909]"
"[0.19674956859374532, 0.19648366984055968, 0.19620593576406947, 0.1963449739375893, 0.19586682958262308, 0.19604693923373612, 0.19568376273525004, 0.19537176039754128, 0.1954682655632496, 0.19546922129027697]","[0.2301137691194361, 0.23070025579495865, 0.2300486916845495, 0.23020209236578507, 0.23056312582709573, 0.23050922019915146, 0.23105845668099143, 0.230711737816984, 0.230539086190137, 0.23064040460369803]"
"[0.1967791720312469, 0.19663063315104465, 0.19619870337904716, 0.1960170212752965, 0.1960052128653137, 0.19611569402777418, 0.19564934166110293, 0.19552354491790946, 0.1953994587672, 0.19521947676429943]","[0.2294598397883502, 0.22986088693141937, 0.2298532168973576, 0.2303818017244339, 0.22995897043835034, 0.23029915311119772, 0.23035606335509906, 0.23039715669371866, 0.23040195351297205, 0.23064991696314377]"
"[0.19702225969154008, 0.19627010875514575, 0.19615820217497495, 0.19641510670890613, 0.19609191086219283, 0.19556846804156594, 0.1955962687426684, 0.19552322294639082, 0.19531043694943798, 0.19518845650006314]","[0.2300547645850615, 0.22996143048459833, 0.2296337756243619, 0.23012404821135782, 0.2305320663885637, 0.22969042577526785, 0.23023088411851364, 0.23087066141041843, 0.23080054467374628, 0.23122715814547104]"
"[0.19678071962327373, 0.19653361381924883, 0.19631420425614532, 0.19628282210656575, 0.19612208084792507, 0.19559724263998926, 0.1955042989278326, 0.19554971477815083, 0.19543237041453926, 0.1952241373305418]","[0.22964053533293985, 0.23049663549119775, 0.22993229465051132, 0.2304256869988008, 0.230376659469171, 0.23058985580097546, 0.2303652600808577, 0.23096285624937576, 0.23068588430231268, 0.23093764754858884]"
"[0.19715315483662546, 0.19644833629836841, 0.1965552074264507, 0.19644224415628278, 0.19591817107735848, 0.19573510841143374, 0.195753241832159, 0.19562157319516552, 0.19538007129211815, 0.19541133020301255]","[0.2300221093676307, 0.23079165003516458, 0.23013891144232315, 0.2304214428771626, 0.23061626607721503, 0.23052543266253037, 0.23073107139630752, 0.23066820475188168, 0.23065549677068536, 0.23063855279575696]"
"[0.19673204498023403, 0.1964781866693983, 0.196139927801429, 0.19607564609269706, 0.19597650220503612, 0.19601343701384505, 0.19554828076946493, 0.19568790039237666, 0.1953965167001802, 0.19520313323152308]","[0.22982297837734222, 0.22958413579247214, 0.23052579841830514, 0.23032380911436948, 0.23075738684697586, 0.2302974367683584, 0.23047324202277444, 0.23052563179622998, 0.23052270710468292, 0.23092053830623627]"
"[0.19681288704884295, 0.1963477209970659, 0.19623025385092716, 0.1960697023540127, 0.1959804787623639, 0.19582247688454024, 0.19565275159417367, 0.19560421775190198, 0.19542704796304508, 0.19556154189061145]","[0.23006247932260687, 0.2300115539269014, 0.2308006300167604, 0.23041954230178485, 0.23012591221115805, 0.2300263453613628, 0.2307264506816864, 0.23031766577200455, 0.23071384971792047, 0.2306907745924863]"
"[0.19686764281015007, 0.1964834016196582, 0.19623838501925372, 0.19612301141023636, 0.19588012149443432, 0.1956255959004772, 0.19574944127579125, 0.19532616930652638, 0.19553412725122607, 0.19531682635448416]","[0.2302424216812307, 0.23026311668482694, 0.23057734153487466, 0.2303159169175408, 0.23041306706992062, 0.2307745787230405, 0.23062781989574432, 0.23072649944912305, 0.23011049492792648, 0.23114190724763004]"
